0.055373939005|0.899775846083|france
0.041550861516|0.977832457639|france
0.0997149606577|0.885444818299|france
0.0849008817288|0.899345606174|france
0.0931635461698|0.841452885948|france
0.0548457151069|0.901243339991|france
0.0393950220973|0.981259329223|france
0.0415988859957|0.979982893527|france
0.0409137693199|0.980347094774|france
-0.291219373256|0.237105586145|gambia
0.152476136536|1.01391886154|germany
0.176048586575|1.09434673216|germany
0.128088858593|1.07042399888|germany
0.151554182067|1.01372958777|germany
0.131391702216|1.07108396528|germany
0.118798121918|1.04422034774|germany
0.233352336134|1.07943561819|germany
0.195076497693|0.994221636113|germany
0.150661358888|1.0133650805|germany
0.175073855095|1.11071154549|germany
0.151453861572|1.01380535734|germany
0.193096830064|0.995939461868|germany
0.152631643627|1.01399894508|germany
0.231031606734|1.08151974588|germany
0.150115245365|1.01416743058|germany
0.153618534817|1.09713527033|germany
0.160067488006|0.976084877197|germany
0.150924118207|1.01354809694|germany
0.175353680243|1.11091241688|germany
0.150856659486|1.0133089889|germany
0.136203679683|0.97263786547|germany
0.152449099641|1.01393576523|germany
0.152459222551|1.01394638119|germany
0.15246515667|1.01394747002|germany
0.152489242214|1.01395808607|germany
0.152517486877|1.01398709557|germany
0.153130598354|1.09706684309|germany
0.119855599459|1.04335549978|germany
0.119835702705|1.04334798119|germany
0.175380350619|1.1108990503|germany
0.23341544724|1.07848718571|germany
0.15059386177|1.0132958887|germany
0.150702374126|1.01340943092|germany
0.150684397234|1.01337460347|germany
0.15061912192|1.01334032111|germany
0.152549164603|1.01456275875|germany
0.152602165016|1.01448736526|germany
0.201159727609|0.961132613254|germany
0.149896381077|1.01331120901|germany
0.175289141458|1.11082343045|germany
0.119856646656|1.04335327205|germany
0.234378567045|1.07905452145|germany
0.150684571767|1.01344997342|germany
0.119472150622|1.03597646685|germany
0.118986076425|1.04555560396|germany
0.153011950871|1.09803034653|germany
0.150671045466|1.01336320584|germany
0.201689567682|0.961189045967|germany
0.201690597426|0.961223179808|germany
0.174929825289|1.11091289279|germany
0.152553749583|1.01359035818|germany
0.192382232927|0.995254102559|germany
0.151463273102|1.01384732131|germany
0.233339001819|1.08047398702|germany
0.150506199118|1.01290017212|germany
0.194257240142|0.994763922079|germany
0.234378567045|1.07905452145|germany
0.118663714113|1.04532716828|germany
0.152457651754|1.01391643896|germany
0.152476136536|1.01391886154|germany
0.152457651754|1.01391643896|germany
0.175332809596|1.11091881527|germany
0.151268384402|1.01354684518|germany
-0.00335131490717|0.0971867601424|ghana
0.414822826428|0.717731573086|greece
0.416766152811|0.715458989385|greece
0.414930324747|0.719588742118|greece
-1.07773529787|0.211942970239|grenada
-1.26216059219|0.328789822455|haiti
-1.521281493|0.248305972713|honduras
1.99177031833|0.400558875339|hong-kong
0.334737313341|0.944122933678|hungary
0.333398413676|0.944314003803|hungary
0.332594703518|0.944955168094|hungary
-0.383251492285|1.47145404743|iceland
-0.382344095607|1.47169743331|iceland
1.26779785732|0.416310672583|india
1.34973980828|0.520658021576|india
1.40065853286|0.228590101901|india
1.27236152156|0.339023694342|india
1.54320227444|0.404731618011|india
1.35548849116|0.225966305661|india
1.5997482324|0.473001561406|india
1.35543191244|0.225988025666|india
1.27406853734|0.339031638405|india
1.33897947898|0.563558183929|india
1.54345967105|0.404518911282|india
0.983082619325|0.453357201753|india
1.36802661196|0.309376511002|india
1.41277711357|0.48671441394|india
1.86459348154|-0.108899434377|indonesia
1.86457038036|-0.109117175681|indonesia
1.86439551208|-0.108679973449|indonesia
1.86442481726|-0.109103634524|indonesia
0.916844878391|0.541300696159|iran
0.807914865517|0.719782378887|iran
0.897947256102|0.668982372279|iran
-0.111084831275|1.10445035685|ireland
-0.111993311803|1.10341509912|ireland
-0.148561762705|1.06343821199|ireland
-0.110748785581|1.10670542297|ireland
-0.112395551303|1.10409840138|ireland
-0.148574615518|1.06343274296|ireland
-0.111099596761|1.10456489558|ireland
-0.108557891224|1.10667599882|ireland
0.608056003358|0.592280473484|israel
0.208165280259|0.891008024637|italy
0.196436720045|0.851631906895|italy
0.131688495455|0.866392400178|italy
0.133737545158|0.883640007178|italy
0.133552686865|0.88231059785|italy
0.230152138815|0.908200735115|italy
0.128742466944|0.899663239327|italy
0.150349643084|0.879432392141|italy
0.137496689406|0.892713849299|italy
0.158871982847|0.8932462328|italy
0.158849162667|0.893219365016|italy
0.218373259014|0.806796262759|italy
0.1477226084|0.904497222237|italy
0.127944816569|0.899522412389|italy
0.133866661126|0.883550268071|italy
0.134220880933|0.897866460785|italy
0.157606163608|0.893295217922|italy
0.140473575338|0.895290278318|italy
0.147029468341|0.889371423661|italy
0.134369286279|0.870671828681|italy
0.132881305826|0.899928303544|italy
0.232427939949|0.721493356179|italy
0.232428289015|0.721499238258|italy
0.1359882886|0.896110673838|italy
0.150581230822|0.892481220021|italy
0.143571238055|0.879026508407|italy
-1.34027559539|0.319322571499|jamaica
2.36484458631|0.645952098645|japan
2.44002998629|0.666885451575|japan
2.43909735215|0.666142283403|japan
2.4393997671|0.667555502532|japan
2.22910097716|0.475469328376|japan
2.36497759785|0.645978075673|japan
2.43941974065|0.667512650243|japan
2.45174651944|0.712699422099|japan
2.43952658796|0.667452972126|japan
2.43896926768|0.665225403658|japan
2.38924640983|0.656430094029|japan
2.43935250009|0.667552395264|japan
2.27461361391|0.622875850763|japan
2.43875181187|0.665865887546|japan
2.36490226944|0.646384568554|japan
2.36477630903|0.646363786338|japan
2.36477142211|0.646342197719|japan
2.43940597349|0.667502265031|japan
2.43936588677|0.667545364179|japan
2.43875181012|0.665865885399|japan
2.43966155602|0.667325803403|japan
2.43906342121|0.666041499176|japan
2.43962537534|0.666042948386|japan
2.43936733539|0.667540161796|japan
2.21874091042|0.705048528662|korea-rep-
2.21745611452|0.706685025205|korea-rep-
2.21446904646|0.706568928026|korea-rep-
2.21473344247|0.708693827224|korea-rep-
2.2162067098|0.708447543109|korea-rep-
0.421048272753|1.21513685141|latvia
0.420941912388|1.21502807369|latvia
0.421270854592|1.21424058715|latvia
0.620334939692|0.628907405569|lebanon
0.479845640179|-0.535572856939|lesotho
0.107598190519|1.00086921863|luxembourg
0.110392075189|1.00239031781|luxembourg
0.106710767389|0.999452495069|luxembourg
0.105626876036|0.997134479481|luxembourg
0.103982526298|1.00117233778|luxembourg
0.106787725937|0.999372842086|luxembourg
0.106681051413|0.997306027508|luxembourg
0.106213181001|1.00499940693|luxembourg
0.611135549049|-0.279359398177|malawi
1.77420525323|0.0508919138085|malaysia
1.92661684575|0.026615014471|malaysia
1.77420315883|0.0508969992959|malaysia
2.0261991893|0.104710265601|malaysia
1.75032698485|0.0930804134651|malaysia
1.77510416761|0.0549957819844|malaysia
1.81101579003|0.0254631831955|malaysia
0.252799921491|0.672191617125|malta
1.00350080737|-0.36090114695|mauritius
-1.73277818792|0.344579626371|mexico
0.568990408666|-0.46922381756|mozambique
0.29816526008|-0.404522445745|namibia
1.48907123221|0.503509801327|nepal
-1.20266949386|0.212710723021|netherlands-antilles
0.115591131778|1.08257799335|netherlands
0.0814917964234|1.07721727311|netherlands
0.0846036312132|1.07737946027|netherlands
0.0776350027489|1.06260279927|netherlands
0.103538219576|1.06580841977|netherlands
0.119539600616|1.07290524335|netherlands
0.0852915876445|1.07574038707|netherlands
0.11811304528|1.07310233145|netherlands
0.102021772802|1.0380088536|netherlands
0.0981618968761|1.06694471199|netherlands
0.116265792291|1.07588873502|netherlands
0.0750845356597|1.06207777305|netherlands
0.0838065096733|1.07533187466|netherlands
0.0832671348666|1.07424275215|netherlands
0.100898548709|1.03612529493|netherlands
0.0908315244897|1.07713277016|netherlands
0.119808737368|1.09962853122|netherlands
0.0995678992149|1.08166830728|netherlands
0.0935393923522|1.05730616901|netherlands
0.0957501066679|1.05060258519|netherlands
0.0751373842294|1.05452224526|netherlands
0.0814250812127|1.07729751183|netherlands
0.107810513313|1.07332503452|netherlands
0.100623071175|1.10078967484|netherlands
0.109958919375|1.06486410185|netherlands
0.0780282254294|1.06401629787|netherlands
0.0844506234337|1.07747796962|netherlands
0.0860306647695|1.05428447926|netherlands
0.0879443310279|1.057612822|netherlands
0.0860777712061|1.07573787342|netherlands
0.0845149004194|1.0775485535|netherlands
0.0845149004194|1.0775485535|netherlands
0.0842768951053|1.07595092796|netherlands
0.120637559324|1.0884212088|netherlands
0.0830071261866|1.07411179631|netherlands
0.0836185429488|1.07449702262|netherlands
0.0830591544516|1.07357596668|netherlands
0.0833142343217|1.0735422621|netherlands
0.114021330289|1.10180988288|netherlands
0.115013131089|1.10076859837|netherlands
0.0765649937444|1.06597456532|netherlands
0.0864075337149|1.07630456892|netherlands
0.0864050378941|1.07629865352|netherlands
0.08330213919|1.07418689106|netherlands
0.106258105776|1.08063834269|netherlands
0.0858620485105|1.07563457853|netherlands
0.115013131089|1.10076860129|netherlands
0.0919025457852|1.07666546089|netherlands
0.0864456866124|1.07630099681|netherlands
0.0912360045439|1.07693261654|netherlands
0.0863126227102|1.07454230156|netherlands
0.0829181772266|1.0739788944|netherlands
0.0770395313147|1.06418611512|netherlands
0.0864755317426|1.07630985565|netherlands
0.0864218803214|1.07630439746|netherlands
0.086463680957|1.07624997681|netherlands
0.114072677875|1.10185260796|netherlands
0.0773777708878|1.0639875076|netherlands
0.10323290913|1.06550503775|netherlands
0.0902798346398|1.07284508669|netherlands
0.0864374486583|1.07631348494|netherlands
0.0862067021686|1.07480478986|netherlands
0.0861823722788|1.07478295752|netherlands
0.107207102376|1.08009150149|netherlands
0.0829693293363|1.07413420473|netherlands
0.081655909733|1.06181358959|netherlands
0.0770503471201|1.06420449354|netherlands
0.118327530537|1.07425850953|netherlands
0.113944169282|1.1019895714|netherlands
2.97583520896|-0.903232662791|new-zealand
3.05923790181|-0.713193574322|new-zealand
3.05047356516|-0.792235782515|new-zealand
3.04959613928|-0.690327723702|new-zealand
3.05041604784|-0.792386813835|new-zealand
3.01242194568|-0.845556650062|new-zealand
3.05019080262|-0.692662284179|new-zealand
3.050231858|-0.692698873491|new-zealand
-1.50541439061|0.213287163182|nicaragua
0.0591796942375|0.112849172941|nigeria
0.614277339432|0.588029390413|palestinian-territory
-1.34380815575|-0.212802808126|peru
2.11230977445|0.256343552304|philippines
2.11195119481|0.257794856699|philippines
2.11216748997|0.256748161667|philippines
0.366485637833|1.07141328901|poland
0.291362228455|1.11551986697|poland
0.366684687398|1.07285180102|poland
0.331649366873|1.01754325509|poland
0.364024980151|1.07109825186|poland
0.368556956192|1.0728781457|poland
0.295421550136|1.0776066603|poland
0.295973562872|1.07877983818|poland
0.295435757116|1.07769851872|poland
0.366546055896|1.07261248961|poland
0.366593319412|1.07263213322|poland
0.296997373011|1.04117395009|poland
0.366802689109|1.07269253051|poland
0.295288276794|1.0783109456|poland
0.366824261379|1.07250666902|poland
0.29420835432|1.07748883612|poland
0.295269863571|1.07788242731|poland
0.29533850737|1.07768613132|poland
0.404127689627|1.09858592417|poland
0.325450864941|1.13486436845|poland
0.325717987583|1.01891655097|poland
0.331889297285|1.01752750549|poland
0.348057591143|1.01249956987|poland
0.339626219686|1.05938832313|poland
0.393673813179|1.0449435493|poland
0.295322799407|1.07771677105|poland
0.254035395341|1.10742496472|poland
0.297351116344|1.04080891201|poland
0.332046350738|1.01780539519|poland
0.348073108866|1.01231399004|poland
0.369428606782|1.04924972248|poland
-0.15956410887|0.734888407229|portugal
0.489589293016|0.892115626391|romania
0.37066118797|0.899600200514|romania
0.456010785123|0.867338736896|romania
0.455278806252|0.867387258753|romania
0.455670191464|0.867785964551|romania
0.455797523342|0.868612220951|romania
0.481331512275|0.935936278584|romania
0.455598810625|0.86743485347|romania
0.499734537925|0.861370261827|romania
0.469690611223|0.92061579751|romania
0.411677729153|0.925821105757|romania
0.382874007238|0.933306202515|romania
0.455754914619|0.866968450602|romania
0.96838713901|-0.373185957459|runion
0.654097724448|1.17886476427|russia
0.529363685384|1.31639537471|russia
0.529372494061|1.31639208812|russia
0.681485518337|0.882028965381|russia
0.536742378956|1.30450111511|russia
0.656565323305|1.17731141797|russia
0.680233436585|0.882300799772|russia
1.82046599045|1.07432331572|russia
0.680081505674|0.881854833124|russia
0.857554602059|1.17823018844|russia
0.844469479448|1.13344411266|russia
0.69390695681|0.937428992089|russia
1.62086402854|1.18537467899|russia
0.656430322087|1.17860423409|russia
0.655020260112|1.17423942882|russia
0.529117375793|1.31468771433|russia
0.529086893618|1.31470220357|russia
0.529530001299|1.31383878961|russia
0.529532511083|1.31384458938|russia
0.656434982116|1.17751876505|russia
0.657179338862|1.1780681613|russia
1.05842720904|1.21175881206|russia
0.732507758105|0.882493365332|russia
0.69315035658|0.93760605321|russia
1.058007405|1.21147497182|russia
0.654097558642|1.17886223353|russia
0.655475138294|1.1789075952|russia
0.65735982336|1.17683142803|russia
0.529625875726|1.31497549851|russia
0.655006402198|1.17425498855|russia
0.652791808015|1.17678677343|russia
0.656420094458|1.17750400388|russia
0.536605649863|0.918062415136|russia
2.30149072271|0.835171749721|russia
0.656407161568|1.17873562545|russia
2.3018010248|0.835735237067|russia
1.44680612786|1.15359279755|russia
0.656420138091|1.17628660876|russia
1.44732985055|1.15504447407|russia
1.44733488408|1.15504486382|russia
0.654147693225|1.17656970825|russia
0.655542350923|1.1750128499|russia
0.658224206399|1.17674588669|russia
0.874831050838|1.10076516288|russia
1.44687664091|1.15594485067|russia
0.65643518981|1.17870905108|russia
0.874801362787|1.10074523197|russia
0.529354780714|1.31297843786|russia
0.655002188973|1.17425737357|russia
1.05772663388|1.21147950252|russia
0.656595150982|1.17346296785|russia
0.525497561179|-0.0342137388356|rwanda
0.357136418666|0.876701571232|serbia
0.369390890217|0.825043920989|serbia
0.355623680717|0.876553055372|serbia
0.357377638877|0.876582478344|serbia
0.355800360397|0.876600335121|serbia
0.35741142147|0.876037336106|serbia
0.357138190176|0.87663197063|serbia
0.356024879552|0.87672338793|serbia
-0.230974962657|0.148758685722|sierra-leone
1.81377854675|0.0230931335431|singapore
1.80982248398|0.0230581181538|singapore
1.81148269353|0.0226062079439|singapore
1.81126186923|0.0225748992218|singapore
1.81070905888|0.0231749502871|singapore
1.81328519976|0.0233328405443|singapore
-1.10026051719|0.319914729643|sint-maarten
0.370784308732|0.976646038913|slovak-republic
0.298674805464|0.961422604175|slovak-republic
0.298378870927|0.960579517215|slovak-republic
0.298377649197|0.96057452372|slovak-republic
0.252377664817|0.907539885605|slovenia
0.252858357511|0.907355832796|slovenia
0.48930741912|-0.473094670945|south-africa
0.322263178142|-0.63103389668|south-africa
0.491163786219|-0.468825749865|south-africa
0.542227198304|-0.543872034579|south-africa
0.321497791924|-0.629949464438|south-africa
0.492140263029|-0.472889751015|south-africa
0.489339655351|-0.47305605906|south-africa
0.489390933124|-0.474195890908|south-africa
0.491894276324|-0.467747491558|south-africa
0.489345292765|-0.473057731146|south-africa
0.540920370809|-0.544863707322|south-africa
-0.149297150204|0.829879421664|spain
-0.0644057560847|0.774117678887|spain
-0.063206796919|0.772947301939|spain
-0.00815470186409|0.751997670247|spain
-0.0623747251608|0.773138688924|spain
0.0368473562615|0.794842764746|spain
-0.0639283614103|0.773559812951|spain
0.0372965062725|0.794019536214|spain
0.567797161963|0.274804645509|sudan
0.386630135557|1.53083555464|sweden
0.30223343058|1.40395516522|sweden
0.353617320022|1.45897269318|sweden
0.226920029896|1.17252633185|sweden
0.208865384182|1.23936134864|sweden
0.315255279769|1.29388126458|sweden
0.31564543067|1.29411633324|sweden
0.312729367717|1.29697195232|sweden
0.312819533172|1.29673462797|sweden
0.313170482233|1.29639607899|sweden
0.225642471572|1.1718395712|sweden
0.315223547938|1.29421992706|sweden
0.315989119161|1.29153264828|sweden
0.313384127986|1.29492298453|sweden
0.209491442511|1.24030026158|sweden
0.316432766149|1.29301538727|sweden
0.314462463957|1.29245824747|sweden
0.226865732703|1.17284078282|sweden
0.105690001104|0.912142191973|switzerland
0.107244810215|0.911395113183|switzerland
0.14900722309|0.944884546055|switzerland
0.148275284361|0.941478752812|switzerland
0.133940863799|0.945081543898|switzerland
0.148685000403|0.941588618597|switzerland
0.12976069203|0.930592256823|switzerland
0.14782841026|0.942675897502|switzerland
0.132360604297|0.945693131037|switzerland
0.148714129948|0.9415978733|switzerland
0.148707131178|0.941597435054|switzerland
0.148358833273|0.941364153343|switzerland
0.149388734611|0.942730232701|switzerland
2.12097917171|0.451575425243|taiwan
2.1216193502|0.4526298649|taiwan
2.1216193502|0.4526298649|taiwan
0.640475953235|-0.0588178302871|tanzania
0.685715987004|-0.1191961369|tanzania
1.75609526313|0.247994002644|thailand
1.75414005803|0.242379841433|thailand
1.75408670332|0.242433765187|thailand
-1.07270564293|0.186926895867|trinidad-and-tobago
0.177545887087|0.691594001554|tunisia
0.50641286752|0.787501619409|turkey
0.509295366046|0.785707060109|turkey
0.503170325022|0.785716910741|turkey
0.503169120745|0.785710713622|turkey
0.503170325022|0.785716910741|turkey
0.503170325022|0.785716910741|turkey
0.568700579291|0.00547056984037|uganda
0.532503323269|1.02282523798|ukraine
0.659835267471|0.95749164411|ukraine
0.532283094242|1.02262739343|ukraine
0.59530676238|0.880382800952|ukraine
0.532522034944|1.02306106982|ukraine
0.632215187713|1.01033571004|ukraine
0.963247610365|0.451487362949|united-arab-emirates
-0.0392434664317|1.10881230073|united-kingdom
-0.00127416016713|1.05263274388|united-kingdom
-5.08990369759e-05|1.05238952433|united-kingdom
-0.0110696862036|1.05272921155|united-kingdom
-0.000187743322308|1.05205901404|united-kingdom
-0.0519956273449|1.10632878774|united-kingdom
-0.0390313097421|1.10836871777|united-kingdom
-0.0555116280297|1.05145426725|united-kingdom
-0.000250638007233|1.05201156295|united-kingdom
-0.0400156000928|1.10846201009|united-kingdom
-0.0107178400437|1.05262806248|united-kingdom
-0.000250051576604|1.05203322903|united-kingdom
-0.0269930353185|1.11809006135|united-kingdom
-0.000330635173498|1.05197885988|united-kingdom
-0.00510351726576|1.048400485|united-kingdom
-0.0389883673629|1.10846618812|united-kingdom
-0.0390939772359|1.10878248361|united-kingdom
-0.00450125475544|1.05292876181|united-kingdom
-0.0576995553267|1.18297593797|united-kingdom
-0.0390226403934|1.10833457376|united-kingdom
-1.31170492205|0.761765513038|united-states
-1.24022265346|0.817516062071|united-states
-1.30000386823|0.775650210924|united-states
